canonical_smiles,molecule_chembl_id,IC50_nM,assay_chembl_id,pIC50
CC1(c2cccc(NC(=O)c3ccccn3)c2)COCC(N)=N1,CHEMBL3653351,3400.0,CHEMBL3706381,5.468521082957745
Nc1cccc(Cn2c(-c3ccccc3)ccc2-c2ccc(C(=O)NC3CCC3)cc2)n1,CHEMBL1093121,3400.0,CHEMBL1108752,5.468521082957745
CCN(CC)c1ccc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)cc2)c(OCc2ccccc2)c1,CHEMBL3677211,3400.0,CHEMBL3705920,5.468521082957745
C#Cc1cccc(NC2CC(O)C(Nc3cccc(-c4cn([C@H](CNCc5cccc(Br)c5)Cc5ccccc5)nn4)c3)CC2O)c1,CHEMBL1795873,3400.0,CHEMBL1799285,5.468521082957745
CC(C)c1cccc(CNC[C@H](O)[C@H](Cc2ccccc2)NC(=O)C(c2ccccc2)c2ccccc2)c1,CHEMBL4868077,3400.0,CHEMBL4821429,5.468521082957745
COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)cc(OC)c1,CHEMBL3672405,3400.0,CHEMBL3705920,5.468521082957745
COc1ccc([N+](=O)[O-])c(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)cc2)c1,CHEMBL3677229,3400.0,CHEMBL3705920,5.468521082957745
NC1=C[C@@](CF)(c2cc(Nc3nccc4cc(Cl)cnc34)cc(F)c2F)[C@@H]2C[C@@H]2O1,CHEMBL3688765,3410.0,CHEMBL3706316,5.467245621007502
NC1=N[C@@](CF)(c2cc(Nc3nccc4cc(Cl)cnc34)cc(F)c2F)[C@@H]2C[C@@H]2O1,CHEMBL6056038,3410.0,CHEMBL5732016,5.467245621007502
CN1C(N)=N[C@](C)(c2cc(/C=C(\F)c3ccc4c(n3)OCCO4)ccc2F)CS1(=O)=O,CHEMBL5798921,3427.5,CHEMBL5736880,5.46502253653845
C[C@H]1C[C@]2(CCN1Cc1ccc3[nH]ccc3c1)CN(C)S(=O)(=O)N2c1cccc(F)c1,CHEMBL2177482,3435.0,CHEMBL2185270,5.464073258604431
CCCCNC(=O)[C@@H](NC(=O)[C@@H]1CN(C)C[C@H]1[C@H](O)[C@H](CC(C)C)NC(=O)[C@H](CCSC)NC(=O)[C@H](CC(C)C)NC(C)=O)C(C)C,CHEMBL439671,3440.0,CHEMBL832770,5.46344155742847
COc1ccc(C(=O)Nc2ccc(F)c([C@@]3(C(F)F)N=C(N)O[C@@H]4C[C@@H]43)c2)nn1,CHEMBL3688618,3440.0,CHEMBL3706316,5.46344155742847
CN1C(=O)C(c2ccccc2)(c2ccccc2)N=C1N,CHEMBL291784,3443.5,CHEMBL1048416,5.4629999126786615
O=C(O[C@H]1Cc2c(O)cc(O)cc2O[C@H]1c1ccc(O)c(O)c1)c1cc(O)c(O)c(O)c1,CHEMBL126142,3450.0,CHEMBL653507,5.462180904926726
COc1ccccc1[C@]12CO[C@@H](C)C[C@H]1CSC(N)=N2,CHEMBL4209354,3455.0,CHEMBL4183116,5.461551948289783
NC1=N[C@](CF)(c2cc(Oc3cc(C(F)(F)F)ccn3)ccc2F)C[C@@H](C(F)(F)F)O1,CHEMBL3955892,3465.0,CHEMBL3888176,5.460296761052175
COc1cccc(C2(c3ccccc3)N=C(N)N(C)C2=O)c1,CHEMBL576628,3468.685,CHEMBL1044549,5.459835137740331
Cc1ccc(N(c2ccccc2)S(C)(=O)=O)cc1C(=O)N[C@@H](Cc1ccccc1)[C@H](O)CNCc1cccc(C(F)(F)F)c1,CHEMBL1210356,3470.0,CHEMBL1211665,5.459670525209127
N=C(N)NC(=O)Cn1c(-c2ccccc2)ccc1-c1cc(Cl)ccc1Cl,CHEMBL399837,3500.0,CHEMBL944848,5.455931955649724
Fc1ccc(/C=N/C2CCN(Cc3ccccc3)CC2)c(F)c1,CHEMBL4568615,3500.0,CHEMBL4433405,5.455931955649724
COc1cccc(-c2cccc(C3(C4CCOCC4)N=C(C)C(N)=N3)c2)c1,CHEMBL2180035,3500.0,CHEMBL2186065,5.455931955649724
CC(C)Oc1cccc(CN2CC[C@@]3(C[C@@H]2C)CN(c2ccncc2)S(=O)(=O)N3c2cccc(F)c2)c1,CHEMBL2177476,3500.0,CHEMBL2185270,5.455931955649724
c1ccc(-c2ccc(NCCCN3CCCCC3)c(OCCN3CCCCC3)c2)c(CN2CCOCC2)c1,CHEMBL4289410,3500.0,CHEMBL4260387,5.455931955649724
COC[C@]12C[C@H]1[C@@](C)(c1cc(/C=C(\F)c3cnc(OC(C)C(F)(F)F)cn3)ccc1F)N=C(N)S2,CHEMBL6032650,3505.0,CHEMBL5733314,5.455311977697322
CN1OC2(N=C1N)c1cc(-c3cccc(C#N)c3)ccc1CC21CCC(Cc2ccccc2)CC1,CHEMBL5912710,3505.0,CHEMBL5734173,5.455311977697322
[C-]#[N+]c1cccc(-c2ccc3c(c2)C2(N=C(N)N(C)O2)C2(CCC(Cc4ccccc4)CC2)C3)c1,CHEMBL3943370,3505.0,CHEMBL3887679,5.455311977697322
CC1=N[C@]2(C[C@H]([C@@H]3CCCOC3)Oc3ccc(-c4cccc(Cl)c4)cc32)N=C1N,CHEMBL3653705,3525.0,CHEMBL3706280,5.452840878672582
Cc1cc(NC(=O)c2ccc(Cl)cn2)cc([C@]2(C(F)F)N=C(N)O[C@H]3C[C@H]32)c1F,CHEMBL3683875,3530.0,CHEMBL3706316,5.452225294612178
CC1(c2cccc(-c3cccc(Cl)c3)c2)N=C(N)CCO1,CHEMBL2380444,3545.0,CHEMBL2382573,5.450383760480914
O=C(Nc1cc(Br)ccc1N1CCN(C(=O)c2cccs2)CC1)c1cc2ccccc2o/c1=N\c1ccccc1,CHEMBL2347883,3550.0,CHEMBL2351274,5.449771646944906
NC1=NC2(CO1)c1cc(-c3ccc(F)nc3)ccc1OC1(CCC1)C21COC1,CHEMBL3703311,3560.0,CHEMBL3705666,5.448550002027124
NC1=N[C@](CF)(c2cc(Br)ccc2F)CS(=O)(=O)C12CCC2,CHEMBL6055288,3560.0,CHEMBL5730852,5.448550002027124
NC1=NC2(CO1)c1cc(-c3ccccc3F)ccc1OC1(CCC1)C21COC1,CHEMBL3650756,3590.0,CHEMBL3705666,5.44490555142168
O=S(=O)(c1ccccc1)N(CC(O)Cn1c2ccccc2c2ccccc21)c1ccc(C(F)(F)F)cc1,CHEMBL4202435,3600.0,CHEMBL4179592,5.443697499232712
FC(F)(F)c1ccc2nc(-c3cccc(N4CCc5ccccc5C4)n3)[nH]c2c1,CHEMBL4574899,3600.0,CHEMBL4340784,5.443697499232712
CCCNC(=O)c1cc(C(=O)N[C@@H](CC(C)C)[C@@H](O)C[C@@H](C)C(=O)N[C@H](C(=O)NC(C)C)C(C)C)cc(N(C)S(C)(=O)=O)c1,CHEMBL227641,3600.0,CHEMBL915137,5.443697499232712
Cc1cc2cc(c1)C(=O)N[C@H]([C@H](O)CNCc1cccc(C(C)C)c1)COC/C=C/C[C@@H](c1ccccc1)NC2=O,CHEMBL2047044,3600.0,CHEMBL2050684,5.443697499232712
NC1=NC(CF)(c2cc(NCc3ccc(Br)cc3Cl)ccc2F)COC1,CHEMBL3929428,3600.0,CHEMBL3888136,5.443697499232712
CC(C)[C@H](NC(=O)[C@H](C)C[C@H](O)[C@H](COCc1cc(F)cc(F)c1)NC(=O)c1cc(C(=O)N[C@H](C)c2ccccc2)cc(N(C)S(C)(=O)=O)c1)C(=O)NCc1ccc(F)cc1,CHEMBL1076910,3600.0,CHEMBL1106031,5.443697499232712
[C-]#[N+]c1cccc(-c2ccc3c(c2)C2(N=C(N)N(C)O2)C2(CCC(NCC(F)(F)F)CC2)C3)c1,CHEMBL3918966,3601.85,CHEMBL3887678,5.4434743774489505
CN1OC2(N=C1N)c1cc(-c3cccc(C#N)c3)ccc1CC21CCC(NCC(F)(F)F)CC1,CHEMBL5788962,3602.0,CHEMBL5734173,5.443456291516485
NC1=N[C@@](CF)(c2cc(NC(=O)c3ccc(Br)cn3)ccc2Cl)[C@@H]2C[C@@H]2O1,CHEMBL3688701,3605.0,CHEMBL3706316,5.443094730944552
CCCN(CCC)C(=O)c1cc(C)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)[C@@H]2NCCN(C)C2=O)c1,CHEMBL522924,3617.5,CHEMBL955691,5.441591460208925
CC1CC=C(c2ccc3c(c2)C2(COC(N)=N2)C2(COC2)C(C)(C)O3)CC1,CHEMBL3639496,3630.0,CHEMBL3705666,5.440093374963888
N#Cc1cc(-c2ccc3c(c2)C2(COC(N)=N2)C2(COC2)C2(CCC2)O3)ccc1F,CHEMBL3650766,3630.0,CHEMBL3705666,5.440093374963888
N#Cc1cncc(-c2ccc(F)c([C@]3(CF)C[C@@H](C(F)(F)F)OC(N)=N3)c2)c1,CHEMBL3934911,3635.0,CHEMBL3888176,5.439495584804943
COc1ccc(OC)c(-c2ccc3c(c2)C2(CCO3)N=C(C)C(N)=N2)c1,CHEMBL3657453,3640.0,CHEMBL3705805,5.438898616350944
COCc1cc(NC(=O)c2ccc(OC(F)(F)F)cc2)cc(C2(C)CCSC(N)=N2)c1,CHEMBL3642636,3642.0,CHEMBL3705050,5.438660058541099
COc1cc2ncnc(N3CCN(C(C)=O)CC3)c2cc1OC,CHEMBL5505910,3660.0,CHEMBL5502546,5.436518914605589
Cc1cncc(-c2ccc3c(c2)C2(COC(N)=N2)C2(COC2)C2(CCC2)O3)c1,CHEMBL3703274,3670.0,CHEMBL3705666,5.435333935747911
COc1cccc(CNC[C@@H](O)[C@H](Cc2ccccc2)NC(=O)CCS(=O)(=O)C2CCCCC2)c1,CHEMBL398925,3670.0,CHEMBL942097,5.435333935747911
COc1ccc2c(c1)C1(COC(N)=N1)c1cc(-c3ccccc3Cl)ccc1O2,CHEMBL2177324,3675.0,CHEMBL2183110,5.434742656579786
NC1=NC2(CO1)c1cc(-c3cncc(C4CC4)c3)ccc1OCC21CC1,CHEMBL3703258,3690.0,CHEMBL3705666,5.432973633840939
N=C(N)NC(=O)Cn1c(-c2ccccc2)ccc1-c1ccccc1,CHEMBL217068,3700.0,CHEMBL855556,5.431798275933005
Cc1noc(C)c1[C@]1(C)C[C@@H](c2cc(-c3cncnc3)c(F)cc2F)N=C(N)S1,CHEMBL3806093,3700.0,CHEMBL3806438,5.431798275933005
CN(c1cc2cc(c1)C(C(F)(F)F)N[C@@H](c1ccccc1)CCc1cccc(c1)C[C@@](C)(N)C(=O)OC2)S(C)(=O)=O,CHEMBL392564,3700.0,CHEMBL898740,5.431798275933005
Cc1cc(Cl)cnc1C(=O)Nc1cc(C2(CF)COCC(N)=N2)ccn1,CHEMBL5756387,3700.0,CHEMBL5731224,5.431798275933005
CCCCNC(=O)[C@H](C)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCC[C@H](C(C)(C)NC(C)=O)C1,CHEMBL1093388,3700.0,CHEMBL1107840,5.431798275933005
Cn1c(N/N=C/c2cccc(Cl)c2Cl)nc2ccccc2c1=O,CHEMBL5206612,3700.0,CHEMBL5127009,5.431798275933005
CCCCNC(=O)[C@H](C)C[C@H](O)[C@H](CC(C)C)NC(=O)[C@H](C)NC(=O)CCC(C)C,CHEMBL461607,3700.0,CHEMBL963290,5.431798275933005
CC(C)CNC(=O)[C@@H](C[C@H](O)[C@@H]1COCc2cccc(c2)C(c2ccccc2)NC(=O)c2cc(cc(N(C)S(C)(=O)=O)c2)C(=O)N1)C(C)C,CHEMBL1644464,3700.0,CHEMBL1647504,5.431798275933005
CC1=NC2(N=C1N)c1cc(Br)ccc1C[C@]21CC[C@@H](OC(C)C)CC1,CHEMBL3959439,3700.0,CHEMBL3705616,5.431798275933005
CN(C)C(=O)C1=CCC2(CC1)Cc1ccc(-c3cccc(C#N)c3)cc1C21N=C(N)N(C)O1,CHEMBL3985071,3702.8,CHEMBL3887678,5.431469744942753
N#Cc1cccc(-c2ccc3c(c2)C(=O)C2(CC=C(OS(=O)(=O)C(F)(F)F)CC2)C3)c1,CHEMBL5911768,3703.0,CHEMBL5734173,5.431446287950557
COc1ccc2c(c1)[C@@H](O)[C@@]1(CCN(C(=O)C(C)Cc3cc4ccccc4nc3N)C1)C2,CHEMBL4514343,3707.675,CHEMBL4480749,5.430898341380985
CC(C)C(Nc1ccc(F)c([C@]2(C)COCC(N)=N2)c1)c1ccc(Cl)cn1,CHEMBL3982798,3710.0,CHEMBL3887871,5.430626090384954
CC1(C)C(N)=N[C@](C)(c2cc(N)ccc2F)[C@@H](F)S1(=O)=O,CHEMBL5940817,3720.0,CHEMBL5730852,5.429457060118103
Cc1ccc([C@]23COCC[C@H]2CSC(N)=N3)c(F)c1,CHEMBL3691365,3730.0,CHEMBL3706137,5.428291168191312
CC(C)(C)c1cccc(CN[C@H]2CS(=O)(=O)C[C@@H](Cc3ccc4[nH]cc(CC(F)F)c4c3)[C@@H]2O)c1,CHEMBL2047898,3737.5,CHEMBL2049561,5.427418798667514
CC(C)=CCC/C(C)=C/Cc1c(O)ccc2cc(-c3cc(O)cc(O)c3CC=C(C)C)oc12,CHEMBL517247,3740.0,CHEMBL5241710,5.427128397799519
CN(C)Cc1ccccc1-c1ccc(NCCCN2CCCCC2)cc1,CHEMBL4288906,3750.0,CHEMBL4260387,5.425968732272281
COc1cccnc1Nc1ccc2c(c1)C1(COC(N)=N1)C1(COC1)CO2,CHEMBL3703231,3750.0,CHEMBL3705666,5.425968732272281
O=C(OC[C@H]1O[C@@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H]1OC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,CHEMBL382408,3760.0,CHEMBL3293240,5.424812155072339
O=[N+]([O-])c1ccc(/C=N\C2CCN(Cc3ccccc3)C2)cc1,CHEMBL4757415,3785.0,CHEMBL4703235,5.421934116163909
COc1cccc(CNC[C@@H](O)[C@H](Cc2ccccc2)NC(=O)CCS(=O)(=O)N2CCCCC2)c1,CHEMBL252960,3785.0,CHEMBL942097,5.421934116163909
CC(C)CNC(=O)[C@H](C)C[C@H](O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccc([N+](=O)[O-])cc1)NC(=O)/C=C/c1ccc(C(F)(F)F)cc1,CHEMBL1099021,3790.0,CHEMBL1121185,5.421360790031928
CC1(C)Cc2ccc(-c3cncnc3)cc2C12C=C(F)C(N)=N2,CHEMBL2408784,3790.0,CHEMBL2410776,5.421360790031928
O=C(Nc1cc(-c2ccccc2)ccc1N1CCN(C(=O)CCCCC2SCCS2)CC1)c1cccc2ccccc12,CHEMBL211097,3800.0,CHEMBL871431,5.42021640338319
O=[N+]([O-])c1ccc(N(CC(O)Cn2c3ccccc3c3ccccc32)S(=O)(=O)c2ccccc2)cc1,CHEMBL4204042,3800.0,CHEMBL4179592,5.42021640338319
O=S(=O)(c1ccc(Cl)cc1)N(CCc1ccccc1)CC(O)Cn1c2ccccc2c2ccccc21,CHEMBL4206331,3800.0,CHEMBL4179592,5.42021640338319
COc1cccc(-c2cccc(C3(C4CC4)NC(=N)N(C4CCOCC4)C3=O)c2)c1,CHEMBL3907442,3800.0,CHEMBL3888552,5.42021640338319
CC(=O)N[C@H](C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)[C@@H](O)CC(=O)N[C@H](C(=O)NCc1cccc(C(=O)O)c1)C(C)C)C(C)C,CHEMBL344932,3800.0,CHEMBL653498,5.42021640338319
Cc1nc(C(=O)Nc2cccc(C3(C)COCC(N)=N3)c2)cs1,CHEMBL3653349,3800.0,CHEMBL3706381,5.42021640338319
CN1C(=O)CC(C)(c2ccccc2)N=C1N,CHEMBL239638,3800.0,CHEMBL901135,5.42021640338319
COc1ccc(C(=O)N(CC(O)Cn2c3ccccc3c3ccccc32)c2ccccc2)cc1,CHEMBL1909685,3800.0,CHEMBL1912707,5.42021640338319
CN1C(=O)[C@](c2ccncc2)(c2cccc(-c3cc(F)ccc3F)c2)N=C1N,CHEMBL1093066,3810.0,CHEMBL1115167,5.41907502432438
COc1ccc(C(=O)N[C@@H](Cc2ccc([N+](=O)[O-])cc2)C(=O)N[C@@H](CC(C)C)[C@@H](O)C[C@@H](C)C(=O)NCC(C)C)cc1OC,CHEMBL1099023,3810.0,CHEMBL1121185,5.41907502432438
C[C@H]1C[C@H]2CSC(N)=N[C@@]2(c2nc(NC(=O)c3cc(C4CC4)on3)cs2)CO1,CHEMBL3914734,3820.0,CHEMBL3888330,5.417936637088291
NC1=N[C@@]2(COCC1)c1cc(Br)ccc1Oc1cnc(Cl)cc12,CHEMBL3958034,3826.0,CHEMBL3888496,5.417255034308723
COC1CCC2(CC1)Cc1ccc(Br)cc1C21CSC(N)=N1,CHEMBL3981150,3838.0,CHEMBL3887679,5.415895029600547
NC1=NC2(CS1)c1cc(Br)ccc1CC21CCC(O)CC1,CHEMBL3918779,3838.25,CHEMBL3887679,5.41586674140761
C[C@H]1C[C@H]2CSC(N)=NC2(c2nc(NC(=O)c3cn(C)nc3C(F)(F)F)cs2)CO1,CHEMBL3911702,3840.0,CHEMBL3888330,5.415668775632469
C[C@H]1C[C@H]2CSC(N)=N[C@@]2(c2nc(NC(=O)c3cn(C)nc3C(F)(F)F)cs2)CO1,CHEMBL6008229,3840.0,CHEMBL5732542,5.415668775632469
CSc1cccc2c(O)c(C(=O)Nc3ccc(N(CCO)CCO)cc3)cnc12,CHEMBL1952317,3840.0,CHEMBL1954849,5.415668775632469
Cn1c(-n2nc(Nc3ccc(OCCN4CCCC4)cc3)nc2N)nc2ccccc21,CHEMBL5754004,3840.0,CHEMBL5731944,5.415668775632469
NC1=N[C@](CF)(c2cc(C#Cc3cccc4[nH]ccc34)ccc2F)C[C@@H](C(F)(F)F)O1,CHEMBL3943708,3850.0,CHEMBL3888176,5.414539270491499
CCCN(CCC)C(=O)c1cc(C)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)[C@@H]2NCCNC2=O)c1,CHEMBL489052,3882.0,CHEMBL955691,5.4109444689476565
CC(C)C[C@H](NC(=O)[C@@H]1CC(=O)NCCCCCOC(=O)N[C@@H](C(C)C)C(=O)N1)[C@@H](O)C[C@@H](C)C(=O)N[C@H](C(=O)NCc1ccccc1)C(C)C,CHEMBL361977,3900.0,CHEMBL828577,5.4089353929735005
Clc1ccc(/C=N/C2CCN(Cc3ccccc3)CC2)c(Cl)c1,CHEMBL4568264,3900.0,CHEMBL4433405,5.4089353929735005
Cc1ccc(S(=O)(=O)N(CC(O)Cn2c3ccccc3c3ccccc32)C2CCCCC2)cc1,CHEMBL4208507,3900.0,CHEMBL4179592,5.4089353929735005
O=c1oc2c(O)c(O)cc3c(=O)oc4c(O)c(O)cc1c4c23,CHEMBL6246,3900.0,CHEMBL3293240,5.4089353929735005
CCC[C@@H]1NC(=O)[C@@H](NC(=O)[C@@H](N)CCC(=O)O)C(C)(C)OC/C=C\C[C@@H]([C@H](O)CNc2ccc(C)cc2)NC1=O,CHEMBL5092145,3900.0,CHEMBL5055015,5.4089353929735005
Cc1ccc(/C=N/NC(=O)N2CCN(c3ccccn3)CC2)cc1,CHEMBL4798846,3920.0,CHEMBL4668050,5.406713932979542
C[C@H]1C[C@H]2CSC(N)=NC2(c2nc(NC(=O)c3cnn(C)c3)cs2)CO1,CHEMBL3960944,3940.0,CHEMBL3888330,5.404503778174426
Nc1nc(Nc2ccc(OCCN3CCCC3)cc2)nn1-c1ccc(Cl)cn1,CHEMBL5902061,3940.0,CHEMBL5731944,5.404503778174426
C[C@H]1C[C@H]2CSC(N)=N[C@@]2(c2nc(NC(=O)c3cnn(C)c3)cs2)CO1,CHEMBL5955979,3940.0,CHEMBL5732542,5.404503778174426
COc1ccc2c(c1)C1(COC(N)=N1)c1cc(-c3ccnc(Cl)c3)ccc1O2,CHEMBL2177337,3955.0,CHEMBL2183108,5.402853512166304
COc1ccc2c(c1)C1(COC(N)=N1)c1cc(-c3cccc(Cl)c3F)ccc1O2,CHEMBL2177329,3960.0,CHEMBL2183108,5.402304814074488
COc1ccc(C2(c3cccc(-c4cccnc4F)c3)COC(N)=N2)cc1,CHEMBL2177315,3975.0,CHEMBL2183108,5.400662867007511
NC1=N[C@](CF)(c2cc(Oc3cccc(C(F)(F)F)n3)ccc2F)C[C@@H](C(F)(F)F)O1,CHEMBL3986014,3985.0,CHEMBL3888176,5.399571674267869
C[C@@H](NC(=O)c1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCC2CCN(Cc3ccccc3)CC2)cc(N(C)S(C)(=O)=O)c1)c1ccccc1,CHEMBL499686,3999.0,CHEMBL1036722,5.398048595866479
Cc1ccc(OCC(=O)N[C@H]2c3cc(NC(=O)COc4ccc(C#N)cc4C)ccc3C[C@H]2O)cc1,CHEMBL2058778,4000.0,CHEMBL2060662,5.3979400086720375
CSCC[C@H](NC(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)C)C(=O)NC(CC(C)C)[C@@H](O)CC(=O)N[C@@H](C(=O)NCc1cccc(C(=O)O)c1)C(C)C,CHEMBL300657,4000.0,CHEMBL653497,5.3979400086720375
CC(C)CC(NC(=O)C(O)c1cccc2ccccc12)[C@@H](O)CC(=O)N[C@@H](C(=O)N[C@H](C)C(=O)N[C@H](CCC(=O)O)C(=O)N[C@H](Cc1ccccc1)C(=O)O)C(C)C,CHEMBL297910,4000.0,CHEMBL653497,5.3979400086720375
CC[C@H](C)[C@H](NC(=O)[C@@H](N)CCC(=O)O)C(=O)N[C@@H](Cc1cccs1)C(=O)N[C@@H](CC(C)C)[C@H](O)CNc1ccc(C)cc1,CHEMBL4852055,4000.0,CHEMBL4841885,5.3979400086720375
O=C([C@@H]1CNC[C@]12CCCc1ccccc12)N1CCC(c2ccccc2)CC1,CHEMBL1934291,4000.0,CHEMBL1937601,5.3979400086720375
COC(=O)c1ccc(NC(=O)[C@@H](NC(=O)CCC(O)(Cc2ccccc2)C(=O)Nc2cc(C(=O)N[C@H](C)c3ccc(F)cc3)cc(N(C)S(C)(=O)=O)c2)C(C)C)cc1,CHEMBL556529,4000.0,CHEMBL1059106,5.3979400086720375
CC1(c2cccc(OCCCc3ccc(Cl)cc3)c2)CCSC(N)=N1,CHEMBL3642622,4000.0,CHEMBL3705050,5.3979400086720375
Cc1cc(C2(c3cccc(F)c3)N=C(N)N(C)C2=O)ccc1OC(C)F,CHEMBL5807126,4000.0,CHEMBL5737388,5.3979400086720375
C[C@@H](NC(=O)c1cc(C(=O)N[C@@H](COc2cc(F)cc(F)c2)[C@@H](O)CC(=O)NCc2ccc(C(=O)O)cc2)cc(N(C)S(C)(=O)=O)c1)c1ccccc1,CHEMBL453705,4000.0,CHEMBL987112,5.3979400086720375
CSCC[C@H](NC(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)C)C(=O)NC(CC(C)C)[C@@H](O)CC(=O)N[C@@H](C(=O)NCc1ccc(C(=O)O)cc1)C(C)C,CHEMBL297913,4000.0,CHEMBL653497,5.3979400086720375
Cc1nc(C(=O)Nc2cccc(C3(C(F)F)COCC(N)=N3)c2)c(C)o1,CHEMBL3653436,4000.0,CHEMBL3706381,5.3979400086720375
COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)cc2)cc(OC)c1OC,CHEMBL3672430,4000.0,CHEMBL3705920,5.3979400086720375
CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNC1(c2cccc(C3COCCO3)c2)CC1,CHEMBL1209418,4000.0,CHEMBL1211024,5.3979400086720375
CCCCNC(=O)[C@H](C)C[C@H](O)[C@H](CC(C)C)NC(=O)[C@H](CCSC)NC(=O)[C@H](C)NC(C)=O,CHEMBL1088215,4000.0,CHEMBL1107840,5.3979400086720375
CS(=O)(=O)c1ccc(-c2ccccc2[C@@H]2CNC[C@H]2C(=O)N2CCOC[C@@H]2c2ccccc2)cc1,CHEMBL1934286,4000.0,CHEMBL1937601,5.3979400086720375
CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNC1(c2ccc(C(C)C)s2)CCCCC1,CHEMBL1258234,4010.0,CHEMBL1260850,5.396855627379818
Cc1ccc(CNC(=O)C(CCN)N(C)CCC=C2c3ccccc3CCc3ccccc32)cc1,CHEMBL4861574,4030.0,CHEMBL5336813,5.39469495385889
C[C@@]1(c2cc(Br)ccc2F)CS(=O)(=O)C2(CCC2)C(N)=N1,CHEMBL6015975,4050.0,CHEMBL5730852,5.392544976785331
C#CCOc1cnc(C(=O)Nc2cc(F)c(Cl)c([C@]3(CF)N=C(N)O[C@H]4C[C@H]43)c2)cn1,CHEMBL3688740,4070.0,CHEMBL3706316,5.39040559077478
CO[C@H]1CC[C@]2(CC1)Cc1ccc(C#CC3CC3)cc1C21N=C(N)N(Cc2ccnnc2)C1=O,CHEMBL3938356,4079.5,CHEMBL3706148,5.389393062534539
C[C@@]1(c2cc(Br)ccc2F)CS(=O)(=O)[C@]2(C[C@@H](F)C2)C(N)=N1,CHEMBL5752681,4090.0,CHEMBL5730852,5.388276691992658
O=S(=O)(c1ccccc1)N(CC(O)Cn1c2ccccc2c2ccccc21)C1CCCCC1,CHEMBL4218591,4100.0,CHEMBL4179592,5.3872161432802645
O=C(N[C@H](C(=O)Nc1cc(C(CO)NCc2ccccc2)ccc1C(=O)c1ccccc1)c1ccccc1)OCc1ccccc1,CHEMBL2314779,4100.0,CHEMBL2318423,5.3872161432802645
Cc1cccc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)CNCc2cccc(I)c2)c1,CHEMBL254626,4100.0,CHEMBL942097,5.3872161432802645
COCCNCc1cc([C@]2(C)CCSC(N)=N2)c(F)cc1F,CHEMBL4092406,4103.0,CHEMBL4042704,5.386898483033088
C[C@@]1(c2cc(NC(=O)N3CCc4ccccc4C3)ccc2F)C[C@@H](C(F)(F)F)OC(N)=N1,CHEMBL3969211,4108.5,CHEMBL3888176,5.386316708690357
N#Cc1ccc(COC(=O)[C@H]2C[C@]3(CN2)C(=O)Nc2ccccc23)cc1Br,CHEMBL2181982,4130.0,CHEMBL2187075,5.384049948343598
COc1cccc(CNC[C@@H](O)[C@H](Cc2ccccc2)NC(=O)CCCS(=O)(=O)c2ccccc2)c1,CHEMBL252547,4131.0,CHEMBL942097,5.383944805023414
NC1=N[C@](c2cc(NC(=O)c3nn(C(F)F)cc3Cl)ccc2Cl)(C(F)F)[C@@H]2C[C@@H]2O1,CHEMBL3688650,4144.4,CHEMBL3706316,5.382538334969089
COc1cc(O)c2c(=O)cc(-c3ccc(OC)c(-c4c(O)cc(O)c5c(=O)cc(-c6ccc(O)cc6)oc45)c3)oc2c1,CHEMBL377324,4180.0,CHEMBL1211753,5.3788237182249645
NC1=N[C@](c2cc(NC(=O)c3ccc(Br)cn3)ccc2F)(C(F)F)[C@@H]2C[C@@H]2O1,CHEMBL3688720,4185.0,CHEMBL3706316,5.378304537670721
O=C(N[C@@H](C(=O)Nc1cc(C(CO)NCc2ccccc2)ccc1C(=O)c1ccccc1)c1ccccc1)OCc1ccccc1,CHEMBL2314780,4200.0,CHEMBL2318423,5.376750709602099
O=S1(=O)C[C@@H](Cc2ccc(O)c(Br)c2)[C@H](O)[C@@H](NCc2cc(Cl)cc(Cl)c2)C1,CHEMBL1760867,4200.0,CHEMBL1764635,5.376750709602099
COc1cccc(-c2nc(SC(C(N)=O)c3nc(-c4ccccc4)c[nH]3)[nH]c(=O)c2C#N)c1,CHEMBL4127672,4200.0,CHEMBL4119590,5.376750709602099
